101250907|新宁|邵阳
101250908|武冈|邵阳
101250909|城步|邵阳
101250902|隆回|邵阳
101250905|邵东|邵阳
101251001|岳阳|岳阳
101251006|临湘|岳阳
101251004|汨罗|岳阳
101251005|平江|岳阳
101251002|华容|岳阳
101251003|湘阴|岳阳
101251101|张家界|张家界
101251103|慈利|张家界
101251104|武陵源|张家界
101251102|桑植|张家界
101251201|怀化|怀化
101251204|辰溪|怀化
101251205|靖州|怀化
101251206|会同|怀化
101251212|中方|怀化
101251208|麻阳|怀化
101251209|新晃|怀化
101251210|芷江|怀化
101251211|溆浦|怀化
101251203|沅陵|怀化
101251207|通道|怀化
101251301|黔阳|黔阳
101251302|洪江|黔阳
101251401|永州|永州
101251403|东安|永州
101251404|双牌|永州
101251410|江华|永州
101251406|宁远|永州
101251407|江永|永州
101251408|蓝山|永州
101251409|新田|永州
101251402|祁阳|永州
101251405|道县|永州
101251501|吉首|吉首
101251503|永顺|吉首
101251508|花垣|吉首
101251505|凤凰|吉首
101251506|泸溪|吉首
101251507|龙山|吉首
101251502|保靖|吉首
101251504|古丈|吉首
101060101|长春|长春
101060106|双阳|长春
101060104|九台|长春
101060105|榆树|长春
101060102|农安|长春
101060103|德惠|长春
101060201|吉林|吉林
101060206|桦甸|吉林
101060204|蛟河|吉林
101060205|磐石|吉林
101060202|舒兰|吉林
101060203|永吉|吉林
101060301|延吉|延吉
101060303|安图|延吉
101060304|汪清|延吉
101060305|和龙|延吉
101060313|二道|延吉
101060308|珲春|延吉
101060309|图们|延吉
101060310|松江|延吉
101060312|延边|延吉
101060302|敦化|延吉
101060307|龙井|延吉
101060401|四平|四平
101060405|伊通|四平
101060404|公主岭|四平
101060402|双辽|四平
101060403|梨树|四平
101060501|通化|通化
101060506|通化县|通化
101060504|辉南|通化
101060505|集安|通化
101060502|梅河口|通化
101060503|柳河|通化
101060601|白城|白城
101060605|通榆|白城
101060604|镇赉|白城
101060602|洮南|白城
101060603|大安|白城
101060701|辽源|辽源
101060703|东辽|辽源
101060702|东丰|辽源
101060801|松原|松原
101060805|扶余|松原
101060804|长岭|松原
101060802|乾安|松原
101060803|前郭|松原
101060901|白山|白山
101060903|临江|白山
101060907|江源|白山
101060905|长白|白山
101060906|抚松|白山
101060902|靖宇|白山
101060904|东岗|白山
101190101|南京|南京
101190103|高淳|南京
101190107|浦口|南京
101190105|六合|南京
101190106|江浦|南京
101190102|溧水|南京
101190104|江宁|南京
101190201|无锡|无锡
101190203|宜兴|无锡
101190204|锡山|无锡
101190202|江阴|无锡
101190301|镇江|镇江
101190304|句容|镇江
101190302|丹阳|镇江
101190303|扬中|镇江
101190401|苏州|苏州
101190403|张家港|苏州
101190405|吴中|苏州
101190407|吴江|苏州
101190408|太仓|苏州
101190402|常熟|苏州
101190404|昆山|苏州
101190501|南通|南通
101190503|如皋|南通
101190509|通州|南通
101190507|启东|南通
101190508|海门|南通
101190502|海安|南通
101190504|如东|南通
101190601|扬州|扬州
101190606|邗江|扬州
101190604|高邮|扬州
101190605|江都|扬州
101190602|宝应|扬州
101190603|仪征|扬州
101190701|盐城|盐城
101190703|滨海|盐城
101190704|阜宁|盐城
101190706|建湖|盐城
101190707|东台|盐城
101190708|大丰|盐城
101190702|响水|盐城
101190705|射阳|盐城
101190801|徐州|徐州
101190804|沛县|徐州
101190802|铜山|徐州
101190806|睢宁|徐州
101190807|新沂|徐州
101190803|丰县|徐州
101190805|邳州|徐州
101190901|淮安|淮安
101190903|盱眙|淮安
101190908|楚州|淮安
101190905|涟水|淮安
101190906|淮阴县|淮安
101190907|淮阴|淮安
101190902|金湖|淮安
101190904|洪泽|淮安
101191001|连云港|连云港
101191005|灌南|连云港
101191004|灌云|连云港
101191002|东海|连云港
101191003|赣榆|连云港
101191101|常州|常州
101191103|金坛|常州
101191104|武进|常州
101191102|溧阳|常州
101191201|泰州|泰州
101191205|靖江|泰州
101191204|姜堰|泰州
101191202|兴化|泰州
101191203|泰兴|泰州
101191301|宿迁|宿迁
101191306|沐阳|宿迁
101191304|泗洪|宿迁
101191305|宿豫|宿迁
101191302|沭阳|宿迁
101191303|泗阳|宿迁
101240101|南昌|南昌
101240106|莲塘|南昌
101240104|安义|南昌
101240105|进贤|南昌
101240102|新建|南昌
101240103|南昌县|南昌
101240201|九江|九江
101240203|庐山|九江
101240204|武宁|九江
101240205|德安|九江
101240213|澎泽|九江
101240207|湖口|九江
101240208|彭泽|九江
101240209|星子|九江
101240210|都昌|九江
101240212|修水|九江
101240202|瑞昌|九江
101240206|永修|九江
101240301|上饶|上饶
101240303|婺源|上饶
101240305|余干|上饶
101240306|万年|上饶
101240307|德兴|上饶
101240314|波阳|上饶
101240309|弋阳|上饶
101240310|横峰|上饶
101240311|铅山|上饶
101240312|玉山|上饶
101240313|广丰|上饶
101240302|鄱阳|上饶
101240308|上饶县|上饶
101240401|抚州|抚州
101240403|乐安|抚州
101240404|崇仁|抚州
101240405|金溪|抚州
101240411|东乡|抚州
101240407|宜黄|抚州
101240408|南城|抚州
101240409|南丰|抚州
101240410|黎川|抚州
101240402|广昌|抚州
101240406|资溪|抚州
101240501|宜春|宜春
101240503|宜丰|宜春
101240504|万载|宜春
101240510|丰城|宜春
101240506|靖安|宜春
101240507|奉新|宜春
101240508|高安|宜春
101240509|樟树|宜春
101240502|铜鼓|宜春
101240505|上高|宜春
101240601|吉安|吉安
101240604|新干|吉安
101240605|峡江|吉安
101240606|永丰|吉安
101240607|永新|吉安
101240602|吉安县|吉安
101240609|万安|吉安
101240610|遂川|吉安
101240611|泰和|吉安
101240612|安福|吉安
101240613|宁冈|吉安
101240603|吉水|吉安
101240608|井冈山|吉安
101240701|赣州|赣州
101240703|上犹|赣州
101240704|南康|赣州
101240705|大余|赣州
101240706|信丰|赣州
101240707|宁都|赣州
101240708|石城|赣州
101240709|瑞金|赣州
101240710|于都|赣州
101240711|会昌|赣州
101240712|安远|赣州
101240713|全南|赣州
101240714|龙南|赣州
101240715|定南|赣州
101240716|寻乌|赣州
101240718|赣县|赣州
101240717|兴国|赣州
101240702|崇义|赣州
101240801|景德镇|景德镇
101240803|浮梁|景德镇
101240802|乐平|景德镇
101240901|萍乡|萍乡
101240906|湘东|萍乡
101240904|安源|萍乡
101240905|芦溪|萍乡
101240902|莲花|萍乡
101240903|上栗|萍乡
101241001|新余|新余
101241002|分宜|新余
101241101|鹰潭|鹰潭
101241103|贵溪|鹰潭
101241102|余江|鹰潭
101070101|沈阳|沈阳
101070106|新民|沈阳
101070105|法库|沈阳
101070103|辽中|沈阳
101070104|康平|沈阳
101070201|大连|大连
101070203|金州|大连
101070207|庄河|大连
101070205|旅顺|大连
101070206|长海|大连
101070202|瓦房店|大连
101070204|普兰店|大连
101070301|鞍山|鞍山
101070303|岫岩|鞍山
101070304|海城|鞍山
101070302|台安|鞍山
101070401|抚顺|抚顺
101070404|章党|抚顺
101070402|新宾|抚顺
101070403|清原|抚顺
101070501|本溪|本溪
101070504|桓仁|本溪
101070502|本溪县|本溪
101070601|丹东|丹东
101070603|宽甸|丹东
101070604|东港|丹东
101070602|凤城|丹东
101070701|锦州|锦州
101070706|北镇|锦州
101070704|义县|锦州
101070705|黑山|锦州
101070702|凌海|锦州
101070703|北宁|锦州
101070801|营口|营口
101070803|盖州|营口
101070802|大石桥|营口
101070901|阜新|阜新
101070902|彰武|阜新
101071001|辽阳|辽阳
101071003|灯塔|辽阳
101071004|弓长岭|辽阳
101071002|辽阳县|辽阳
101071101|铁岭|铁岭
101071105|铁法|铁岭
101071104|西丰|铁岭
101071102|开原|铁岭
101071103|昌图|铁岭
101071201|朝阳|朝阳
101071207|建平县|朝阳
101071205|北票|朝阳
101071203|凌源|朝阳
101071204|喀左|朝阳
101071301|盘锦|盘锦
101071303|盘山|盘锦
101071302|大洼|盘锦
101071401|葫芦岛|葫芦岛
101071403|绥中|葫芦岛
101071404|兴城|葫芦岛
101071402|建昌|葫芦岛
101080101|呼和浩特|呼和浩特
101080103|托县|呼和浩特
101080108|托克托|呼和浩特
101080105|清水河|呼和浩特
101080106|呼市郊区|呼和浩特
101080107|武川|呼和浩特
101080102|土左旗|呼和浩特
101080104|和林|呼和浩特
101080201|包头|包头
101080206|达茂旗|包头
101080204|土右旗|包头
101080205|固阳|包头
101080202|白云鄂博|包头
101080203|满都拉|包头
101080301|乌海|乌海
101080401|集宁|集宁
101080403|化德|集宁
101080404|商都|集宁
101080405|希拉穆仁|集宁
101080412|丰镇|集宁
101080407|凉城|集宁
101080408|察右前旗|集宁
101080409|察右中旗|集宁
101080410|察右后旗|集宁
101080411|四子王旗|集宁
101080402|卓资|集宁
101080406|兴和|集宁
101080501|通辽|通辽
101080503|科左中旗|通辽
101080504|科左后旗|通辽
101080505|青龙山|通辽
101080511|巴雅尔吐胡硕|通辽
101080507|库伦|通辽
101080508|奈曼|通辽
101080509|扎鲁特|通辽
101080510|高力板|通辽
101080502|舍伯吐|通辽
101080506|开鲁|通辽
101080601|赤峰|赤峰
101080604|浩尔吐|赤峰
101080605|巴林左旗|赤峰
101080606|巴林右旗|赤峰
101080607|林西|赤峰
101080615|宝国吐|赤峰
101080609|翁牛特|赤峰
101080610|岗子|赤峰
101080611|喀喇沁|赤峰
101080612|八里罕|赤峰
101080613|宁城|赤峰
101080614|敖汉|赤峰
101080603|阿鲁旗|赤峰
101080608|克什克腾|赤峰
101080701|鄂尔多斯|鄂尔多斯
101080704|准格尔|鄂尔多斯
101080705|鄂前旗|鄂尔多斯
101080706|河南|鄂尔多斯
101080713|东胜|鄂尔多斯
101080708|鄂托克|鄂尔多斯
101080709|杭锦旗|鄂尔多斯
101080710|乌审旗|鄂尔多斯
101080711|伊金霍洛|鄂尔多斯
101080712|乌审召|鄂尔多斯
101080703|达拉特|鄂尔多斯
101080707|伊克乌素|鄂尔多斯
101080801|临河|临河
101080803|磴口|临河
101080804|乌前旗|临河
101080810|杭锦后旗|临河
101080806|乌中旗|临河
101080807|乌后旗|临河
101080808|海力素|临河
101080809|那仁宝力格|临河
101080802|五原|临河
101080805|大佘太|临河
101080901|锡林浩特|锡林浩特
101080904|阿巴嘎|锡林浩特
101080906|苏左旗|锡林浩特
101080907|苏右旗|锡林浩特
101080908|朱日和|锡林浩特
101080909|东乌旗|锡林浩特
101080910|西乌旗|锡林浩特
101080911|太仆寺|锡林浩特
101080912|镶黄旗|锡林浩特
101080913|正镶白旗|锡林浩特
101080914|正兰旗|锡林浩特
101080915|多伦|锡林浩特
101080916|博克图|锡林浩特
101080917|乌拉盖|锡林浩特
101080903|二连浩特|锡林浩特
101081000|呼伦贝尔|呼伦贝尔
101081002|小二沟|呼伦贝尔
101081003|阿荣旗|呼伦贝尔
101081004|莫力达瓦|呼伦贝尔
101081005|鄂伦春旗|呼伦贝尔
101081006|鄂温克旗|呼伦贝尔
101081007|陈旗|呼伦贝尔
101081008|新左旗|呼伦贝尔
101081009|新右旗|呼伦贝尔
101081010|满洲里|呼伦贝尔
101081011|牙克石|呼伦贝尔
101081012|扎兰屯|呼伦贝尔
101081014|额尔古纳|呼伦贝尔
101081015|根河|呼伦贝尔
101081016|图里河|呼伦贝尔
101081001|海拉尔|呼伦贝尔
101081101|乌兰浩特|乌兰浩特
101081103|科右中旗|乌兰浩特
101081104|胡尔勒|乌兰浩特
101081108|霍林郭勒|乌兰浩特
101081106|索伦|乌兰浩特
101081107|突泉|乌兰浩特
101081109|科右前旗|乌兰浩特
101081102|阿尔山|乌兰浩特
101081105|扎赉特|乌兰浩特
101081201|阿拉善左旗|阿拉善左旗
101081203|额济纳|阿拉善左旗
101081204|拐子湖|阿拉善左旗
101081205|吉兰太|阿拉善左旗
101081212|孪井滩|阿拉善左旗
101081207|头道湖|阿拉善左旗
101081208|中泉子|阿拉善左旗
101081209|诺尔公|阿拉善左旗
101081210|雅布赖|阿拉善左旗
101081211|乌斯泰|阿拉善左旗
101081202|阿右旗|阿拉善左旗
101081206|锡林高勒|阿拉善左旗
101170101|银川|银川
101170103|灵武|银川
101170104|贺兰|银川
101170102|永宁|银川
101170201|石嘴山|石嘴山
101170206|大武口|石嘴山
101170204|陶乐|石嘴山
101170202|惠农|石嘴山
101170203|平罗|石嘴山
101170301|吴忠|吴忠
101170303|盐池|吴忠
101170306|青铜峡|吴忠
101170302|同心|吴忠
101170401|固原|固原
101170406|彭阳|固原
101170404|泾源|固原
101170402|西吉|固原
101170403|隆德|固原
101170501|中卫|中卫
101170504|海原|中卫
101170502|中宁|中卫
101150101|西宁|西宁
101150103|湟源|西宁
101150104|湟中|西宁
101150102|大通|西宁
101150201|海东|海东
101150203|民和|海东
101150208|平安|海东
101150205|化隆|海东
101150206|循化|海东
101150207|冷湖|海东
101150202|乐都|海东
101150204|互助|海东
101150301|黄南|黄南
101150304|河南|黄南
101150305|同仁|黄南
101150302|尖扎|黄南
101150303|泽库|黄南
101150401|海南|海南
101150409|共和|海南
101150407|贵南|海南
101150408|同德|海南
101150404|贵德|海南
101150406|兴海|海南
101150501|果洛|果洛
101150503|甘德|果洛
101150508|玛沁|果洛
101150505|久治|果洛
101150506|玛多|果洛
101150507|多县|果洛
101150502|班玛|果洛
101150504|达日|果洛
101150601|玉树|玉树
101150602|称多|玉树
101150605|囊谦|玉树
101150606|曲麻莱|玉树
101150603|治多|玉树
101150604|杂多|玉树
101150701|海西|海西
101150708|天峻|海西
101150716|德令哈|海西
101150710|都兰|海西
101150712|茫崖|海西
101150713|大柴旦|海西
101150702|格尔木|海西
101150709|乌兰|海西
101150801|海北|海北
101150806|刚察|海北
101150804|海晏|海北
101150802|门源|海北
101150803|祁连|海北
101120101|济南|济南
101120103|商河|济南
101120107|天桥|济南
101120105|平阴|济南
101120106|济阳|济南
101120102|长清|济南
101120104|章丘|济南
101120201|青岛|青岛
101120204|即墨|青岛
101120208|平度|青岛
101120206|胶南|青岛
101120207|莱西|青岛
101120202|崂山|青岛
101120205|胶州|青岛
101120301|淄博|淄博
101120303|博山|淄博
101120308|临淄|淄博
101120305|周村|淄博
101120306|沂源|淄博
101120307|桓台|淄博
101120302|淄川|淄博
101120304|高青|淄博
101120401|德州|德州
101120403|临邑|德州
101120404|陵县|德州
101120405|齐河|德州
101120411|禹城|德州
101120407|庆云|德州
101120408|平原|德州
101120409|宁津|德州
101120410|夏津|德州
101120402|武城|德州
101120406|乐陵|德州
101120501|烟台|烟台
101120503|长岛|烟台
101120504|蓬莱|烟台
101120505|龙口|烟台
101120511|海阳|烟台
101120507|栖霞|烟台
101120508|福山|烟台
101120509|牟平|烟台
101120510|莱阳|烟台
101120502|莱州|烟台
101120506|招远|烟台
101120601|潍坊|潍坊
101120604|临朐|潍坊
101120605|昌乐|潍坊
101120606|昌邑|潍坊
101120602|青州|潍坊
101120608|高密|潍坊
101120609|诸城|潍坊
101120603|寿光|潍坊
101120607|安丘|潍坊
101120701|济宁|济宁
101120703|微山|济宁
101120704|鱼台|济宁
101120705|兖州|济宁
101120711|邹城|济宁
101120707|汶上|济宁
101120708|泗水|济宁
101120709|梁山|济宁
101120710|曲阜|济宁
101120702|嘉祥|济宁
101120706|金乡|济宁
101120801|泰安|泰安
101120806|宁阳|泰安
101120805|东平|泰安
101120802|新泰|泰安
101120804|肥城|泰安
101120901|临沂|临沂
101120903|沂南|临沂
101120904|苍山|临沂
101120910|沂水|临沂
101120906|郯城|临沂
101120907|蒙阴|临沂
101120908|平邑|临沂
101120909|费县|临沂
101120902|莒南|临沂
101120905|临沭|临沂
101121001|菏泽|菏泽
101121003|郓城|菏泽
101121004|东明|菏泽
101121009|单县|菏泽
101121006|巨野|菏泽
101121007|曹县|菏泽
101121008|成武|菏泽
101121002|鄄城|菏泽
101121005|定陶|菏泽
101121101|滨州|滨州
101121103|无棣|滨州
101121107|邹平|滨州
101121105|惠民|滨州
101121106|沾化|滨州
101121102|博兴|滨州
101121104|阳信|滨州
101121201|东营|东营
101121205|广饶|东营
101121204|利津|东营
101121202|河口|东营
101121203|垦利|东营
101121301|威海|威海
101121306|石岛|威海
101121304|乳山|威海
101121305|成山头|威海
101121302|文登|威海
101121303|荣成|威海
101121401|枣庄|枣庄
101121405|滕州|枣庄
101121404|台儿庄|枣庄
101121402|薛城|枣庄
101121403|峄城|枣庄
101121501|日照|日照
101121503|莒县|日照
101121502|五莲|日照
101121601|莱芜|莱芜
101121701|聊城|聊城
101121703|阳谷|聊城
101121704|高唐|聊城
101121709|莘县|聊城
101121706|东阿|聊城
101121707|临清|聊城
101121708|朝城|聊城
101121702|冠县|聊城
101121705|茌平|聊城
101100101|太原|太原
101100103|阳曲|太原
101100108|古交|太原
101100105|太原古交区|太原
101100106|太原北郊|太原
101100107|太原南郊|太原
101100102|清徐|太原
101100104|娄烦|太原
101100201|大同|大同
101100203|大同县|大同
101100204|天镇|大同
101100209|灵丘|大同
101100206|灵邱|大同
101100207|浑源|大同
101100208|左云|大同
101100202|阳高|大同
101100205|广灵|大同
101100301|阳泉|阳泉
101100303|平定|阳泉
101100302|盂县|阳泉
101100401|晋中|晋中
101100403|榆社|晋中
101100404|左权|晋中
101100405|和顺|晋中
101100410|平遥|晋中
101100407|寿阳|晋中
101100408|太谷|晋中
101100409|祁县|晋中
101100411|灵石|晋中
101100412|介休|晋中
101100402|榆次|晋中
101100406|昔阳|晋中
101100501|长治|长治
101100503|屯留|长治
101100504|潞城|长治
101100505|襄垣|长治
101100506|平顺|长治
101100508|沁县|长治
101100509|长子|长治
101100510|沁源|长治
101100511|壶关|长治
101100502|黎城|长治
101100507|武乡|长治
101100601|晋城|晋城
101100606|泽州|晋城
101100604|陵川|晋城
101100605|高平|晋城
101100602|沁水|晋城
101100603|阳城|晋城
101100701|临汾|临汾
101100703|永和|临汾
101100704|隰县|临汾
101100705|大宁|临汾
101100706|吉县|临汾
101100707|襄汾|临汾
101100708|蒲县|临汾
101100709|汾西|临汾
101100710|洪洞|临汾
101100711|霍州|临汾
101100712|乡宁|临汾
101100713|翼城|临汾
101100714|侯马|临汾
101100715|浮山|临汾
101100716|安泽|临汾
101100717|古县|临汾
101100702|曲沃|临汾
101100801|运城|运城
101100803|稷山|运城
101100804|万荣|运城
101100805|河津|运城
101100806|新绛|运城
101100813|平陆|运城
101100808|闻喜|运城
101100809|垣曲|运城
101100810|永济|运城
101100811|芮城|运城
101100812|夏县|运城
101100802|临猗|运城
101100807|绛县|运城
101100901|朔州|朔州
101100906|怀仁|朔州
101100904|右玉|朔州
101100905|应县|朔州
101100902|平鲁|朔州
101100903|山阴|朔州
101101001|忻州|忻州
101101003|五台县豆村|忻州
101101004|河曲|忻州
101101005|偏关|忻州
101101006|神池|忻州
101101007|宁武|忻州
101101008|代县|忻州
101101009|繁峙|忻州
101101010|五台山|忻州
101101011|保德|忻州
101101012|静乐|忻州
101101013|岢岚|忻州
101101014|五寨|忻州
101101015|原平|忻州
101101016|五台|忻州
101101002|定襄|忻州
101101100|吕梁|吕梁
101101102|临县|吕梁
101101103|兴县|吕梁
101101104|岚县|吕梁
101101105|柳林|吕梁
101101113|交城|吕梁
101101107|方山|吕梁
101101108|交口|吕梁
101101109|中阳|吕梁
101101110|孝义|吕梁
101101111|汾阳|吕梁
101101112|文水|吕梁
101101101|离石|吕梁
101101106|石楼|吕梁
101110101|西安|西安
101110103|临潼|西安
101110108|杨凌|西安
101110105|周至|西安
101110106|户县|西安
101110107|高陵|西安
101110102|长安|西安
101110104|蓝田|西安
101110200|咸阳|咸阳
101110202|礼泉|咸阳
101110203|永寿|咸阳
101110204|淳化|咸阳
101110205|泾阳|咸阳
101110212|杨凌|咸阳
101110207|乾县|咸阳
101110208|彬县|咸阳
101110209|长武|咸阳
101110210|旬邑|咸阳
101110211|兴平|咸阳
101110213|杨陵|咸阳
101110201|三原|咸阳
101110206|武功|咸阳
101110300|延安|延安
101110303|子长|延安
101110301|延长|延安
101110304|宜川|延安
101110305|富县|延安
101110312|吴起|延安
101110307|安塞|延安
101110308|甘泉|延安
101110309|洛川|延安
101110310|黄陵|延安
101110311|黄龙|延安
101110302|延川|延安
101110306|志丹|延安
101110401|榆林|榆林
101110403|神木|榆林
101110404|佳县|榆林
101110405|定边|榆林
101110406|靖边|榆林
101110413|榆阳|榆林
101110408|米脂|榆林
101110409|子洲|榆林
101110410|绥德|榆林
101110411|吴堡|榆林
101110412|清涧|榆林
101110402|府谷|榆林
101110407|横山|榆林
101110501|渭南|渭南
101110503|潼关|渭南
101110504|大荔|渭南
101110505|白水|渭南
101110511|华阴|渭南
101110507|蒲城|渭南
101110508|澄城|渭南
101110509|合阳|渭南
101110510|韩城|渭南
101110502|华县|渭南
101110506|富平|渭南
101110601|商洛|商洛
101110603|柞水|商洛
101110604|商县|商洛
101110606|丹凤|商洛
101110607|商南|商洛
101110608|山阳|商洛
101110602|洛南|商洛
101110605|镇安|商洛
101110701|安康|安康
101110703|石泉|安康
101110704|汉阴|安康
101110710|宁陕|安康
101110706|岚皋|安康
101110707|平利|安康
101110708|白河|安康
101110709|镇坪|安康
101110702|紫阳|安康
101110705|旬阳|安康
101110801|汉中|汉中
101110803|勉县|汉中
101110804|留坝|汉中
101110805|洋县|汉中
101110811|镇巴|汉中
101110807|西乡|汉中
101110808|佛坪|汉中
101110809|宁强|汉中
101110810|南郑|汉中
101110802|略阳|汉中
101110806|城固|汉中
101110901|宝鸡|宝鸡
101110904|麟游|宝鸡
101110905|岐山|宝鸡
101110906|凤翔|宝鸡
101110912|陈仓|宝鸡
101110908|眉县|宝鸡
101110909|太白|宝鸡
101110910|凤县|宝鸡
101110911|陇县|宝鸡
101110903|千阳|宝鸡
101110907|扶风|宝鸡
101111001|铜川|铜川
101111003|宜君|铜川
101111004|耀州|铜川
101111002|耀县|铜川
101270101|成都|成都
101270103|新都|成都
101270104|温江|成都
101270105|金堂|成都
101270106|双流|成都
101270107|郫县|成都
101270108|大邑|成都
101270109|蒲江|成都
101270110|新津|成都
101270111|都江堰|成都
101270112|彭州|成都
101270113|邛崃|成都
101270114|崇州|成都
101270115|崇庆|成都
101270116|彭县|成都
101270102|龙泉驿|成都
101270201|攀枝花|攀枝花
101270203|米易|攀枝花
101270204|盐边|攀枝花
101270202|仁和|攀枝花
101270301|自贡|自贡
101270303|荣县|自贡
101270302|富顺|自贡
101270401|绵阳|绵阳
101270403|盐亭|绵阳
101270408|江油|绵阳
101270405|梓潼|绵阳
101270406|北川|绵阳
101270407|平武|绵阳
101270402|三台|绵阳
101270404|安县|绵阳
101270501|南充|南充
101270503|营山|南充
101270507|阆中|南充
101270505|仪陇|南充
101270506|西充|南充
101270502|南部|南充
101270504|蓬安|南充
101270601|达州|达州
101270603|开江|达州
101270608|达县|达州
101270605|渠县|达州
101270606|万源|达州
101270607|达川|达州
101270602|宣汉|达州
101270604|大竹|达州
101270701|遂宁|遂宁
101270703|射洪|遂宁
101270702|蓬溪|遂宁
101270801|广安|广安
101270805|华蓥山|广安
101270804|邻水|广安
101270806|华蓥|广安
101270802|岳池|广安
101270803|武胜|广安
101270901|巴中|巴中
101270903|南江|巴中
101270904|平昌|巴中
101270902|通江|巴中
101271001|泸州|泸州
101271007|纳溪|泸州
101271005|叙永|泸州
101271006|古蔺|泸州
101271003|泸县|泸州
101271004|合江|泸州
101271101|宜宾|宜宾
101271104|南溪|宜宾
101271105|江安|宜宾
101271111|屏山|宜宾
101271107|高县|宜宾
101271108|珙县|宜宾
101271109|筠连|宜宾
101271110|兴文|宜宾
101271103|宜宾县|宜宾
101271106|长宁|宜宾
101271201|内江|内江
101271205|隆昌|内江
101271204|资中|内江
101271202|东兴|内江
101271203|威远|内江
101271301|资阳|资阳
101271303|乐至|资阳
101271304|简阳|资阳
101271302|安岳|资阳
101271401|乐山|乐山
101271403|井研|乐山
101271404|夹江|乐山
101271410|金口河|乐山
101271406|峨边|乐山
101271407|马边|乐山
101271408|峨眉|乐山
101271409|峨眉山|乐山
101271402|犍为|乐山
101271405|沐川|乐山
101271501|眉山|眉山
101271506|青神|眉山
101271504|洪雅|眉山
101271505|丹棱|眉山
101271502|仁寿|眉山
101271503|彭山|眉山
101271601|凉山|凉山
101271604|盐源|凉山
101271605|德昌|凉山
101271606|会理|凉山
101271607|会东|凉山
101271608|宁南|凉山
101271609|普格|凉山
101271611|金阳|凉山
101271612|昭觉|凉山
101271613|喜德|凉山
101271614|冕宁|凉山
101271615|越西|凉山
101271616|甘洛|凉山
101271617|雷波|凉山
101271618|美姑|凉山
101271610|西昌|凉山
101271619|布拖|凉山
101271603|木里|凉山
101271701|雅安|雅安
101271703|荥经|雅安
101271708|宝兴|雅安
101271705|石棉|雅安
101271706|天全|雅安
101271707|芦山|雅安
101271702|名山|雅安
101271704|汉源|雅安
101271801|甘孜|甘孜
101271803|泸定|甘孜
101271804|丹巴|甘孜
101271805|九龙|甘孜
101271806|雅江|甘孜
101271807|道孚|甘孜
101271808|炉霍|甘孜
101271809|新龙|甘孜
101271810|德格|甘孜
101271811|白玉|甘孜
101271812|石渠|甘孜
101271813|色达|甘孜
101271814|理塘|甘孜
101271815|巴塘|甘孜
101271816|乡城|甘孜
101271817|稻城|甘孜
101271818|得荣|甘孜
101271802|康定|甘孜
101271901|阿坝|阿坝
101271903|理县|阿坝
101271904|茂县|阿坝
101271905|松潘|阿坝
101271906|九寨沟|阿坝
101271914|南坪|阿坝
101271908|小金|阿坝
101271909|黑水|阿坝
101271910|马尔康|阿坝
101271911|壤塘|阿坝
101271912|若尔盖|阿坝
101271913|红原|阿坝
101271902|汶川|阿坝
101271907|金川|阿坝
101272001|德阳|德阳
101272006|罗江|德阳
101272004|什邡|德阳
101272005|绵竹|德阳
101272002|中江|德阳
101272003|广汉|德阳
101272101|广元|广元
101272105|苍溪|广元
101272104|剑阁|广元
101272102|旺苍|广元
101272103|青川|广元
101340101|台北|台北
101340103|新竹|台北
101340104|宜兰|台北
101340102|桃园|台北
101340201|高雄|高雄
101340205|屏东|高雄
101340204|台东|高雄
101340202|嘉义|高雄
101340203|台南|高雄
101340401|台中|台中
101340406|云林|台中
101340404|南投|台中
101340405|花莲|台中
101340402|苗栗|台中
101340403|彰化|台中
101140101|拉萨|拉萨
101140103|尼木|拉萨
101140108|墨竹工卡|拉萨
101140105|堆龙德庆|拉萨
101140106|曲水|拉萨
101140107|达孜|拉萨
101140102|当雄|拉萨
101140104|林周|拉萨
101140201|日喀则|日喀则
101140203|南木林|日喀则
101140204|聂拉木|日喀则
101140205|定日|日喀则
101140206|江孜|日喀则
101140207|帕里|日喀则
101140208|仲巴|日喀则
101140209|萨嘎|日喀则
101140210|吉隆|日喀则
101140211|昂仁|日喀则
101140212|定结|日喀则
101140213|萨迦|日喀则
101140214|谢通门|日喀则
101140215|楠木林|日喀则
101140216|岗巴|日喀则
101140217|白朗|日喀则
101140218|亚东|日喀则
101140219|康马|日喀则
101140220|仁布|日喀则
101140202|拉孜|日喀则
101140301|山南|山南
101140305|浪卡子|山南
101140306|错那|山南
101140307|隆子|山南
101140308|泽当|山南
101140314|曲松|山南
101140309|乃东|山南
101140310|桑日|山南
101140311|洛扎|山南
101140312|措美|山南
101140304|加查|山南
101140303|札囊|山南
101140401|林芝|林芝
101140403|米林|林芝
101140407|墨脱|林芝
101140405|工布江达|林芝
101140406|朗县|林芝
101140402|波密|林芝
101140404|察隅|林芝
101140501|昌都|昌都
101140504|洛隆|昌都
101140505|左贡|昌都
101140506|芒康|昌都
101140511|贡觉|昌都
101140509|江达|昌都
101140510|察雅|昌都
101140502|丁青|昌都
101140503|边坝|昌都
101140601|那曲|那曲
101140604|班戈|那曲
101140605|安多|那曲
101140602|尼玛|那曲
101140607|聂荣|那曲
101140608|巴青|那曲
101140603|嘉黎|那曲
101140606|索县|那曲
101140701|阿里|阿里
101140703|申扎|阿里
101140704|狮泉河|阿里
